n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,split,gid,length_bin,sub_id
0.3772898121845224,9.67827106054424,38.16767772376571,2.27443967,4.87393691,1.1200392246246338,3.77675461769104,6.87497615814209,9.7037353515625,11.492721557617188,12.071928977966309,12.079548835754396,12.079888343811035,train,2,3,18
0.4026414,196.78688204,118.7262137,2.6,4.3,0.3530469,0.68650913,0.9093566,1.0698085,1.1962075,1.2988911,1.3866158,1.4641914,train,2,1,7
0.55564117,79.57337981,90.97183474,2.90213605,4.04838588,0.61700583,1.72137117,2.57764244,3.03098917,3.25946569,3.4060955,3.5249896,3.62740326,train,2,2,14
0.42939729,20.0747582,117.19548068,2.3,4.6,0.80181026,2.2335682,3.2703547,3.7419105,3.947062,4.042665,4.0922837,4.112016,train,2,2,10
0.8446517,242.47000889,205.2569778,2.7,4.3,0.17801285,0.24214268,0.33765364,0.42287493,0.4946847,0.5666442,0.6360092,0.7013564,train,2,1,8
0.6658353,156.02490491,205.20853537,2.5,4.0,0.24086714,0.39544058,0.5301504,0.6455817,0.7487941,0.8418212,0.9256644,1.001234,train,2,1,6
0.91347051,10.83200733,90.46723252,2.2,4.4,0.665061,1.7027383,2.3887224,2.7835412,3.0401816,3.2229276,3.3603582,3.46663,train,2,2,14
0.3,300.0,397.4463896323012,2.3,4.8,0.2241106033325195,0.3726410865783691,0.4540200233459472,0.5274758338928223,0.5949876308441162,0.6562018394470215,0.7134506702423096,0.765557050704956,train,2,1,8
0.67229901,45.52070026,295.73544418,2.0,4.7,0.2984624,0.5429387,0.67606974,0.75525665,0.8097558,0.8514037,0.8837719,0.9086633,train,2,1,9
0.79666527,231.92755336,310.78297919,2.248837,4.50707261,0.16313386,0.24100924,0.33387947,0.42326832,0.50604749,0.58644366,0.66343951,0.73774648,train,2,1,6
0.7456102,285.5089205,9.07803341,2.1,4.1,0.14877701,0.23372602,0.32652807,0.41714478,0.4996891,0.57855797,0.6540737,0.7261653,train,2,1,6
0.51931155,20.34513092,59.42940521,2.60877466,4.53005028,0.99297976,3.1939652,5.36946011,6.88084126,7.5210104,7.64715481,7.66556358,7.67477703,train,2,2,13
0.8716898,107.66969619,387.48204964,2.3,4.0,0.15873003,0.20688152,0.26307774,0.3052044,0.34107065,0.3757887,0.40597534,0.43414402,train,2,0,2
0.50478379,177.79625807,49.46653682,2.4,4.4,0.33072615,0.65402794,0.8960123,1.0877633,1.2450962,1.3773985,1.4909205,1.58887,train,2,1,7
0.69913935,199.64060625,258.91550298,2.77855217,4.04112587,0.2522676,0.401685,0.55157948,0.68726015,0.81147194,0.92636847,1.0325253,1.13056421,train,2,1,6
0.3012868,113.6967673,307.20874766,2.63559624,4.71371743,0.52563024,1.54328537,2.44330359,2.94364309,3.04888248,3.05353689,3.06168175,3.07009268,train,2,2,12
0.38079557,267.40954729,239.11261372,2.5,4.9,0.22108889,0.3104167,0.3809309,0.440732,0.4875803,0.5329032,0.5742984,0.6130109,train,2,0,1
0.83419042,164.41782732,294.3096314,2.3,4.4,0.1501069,0.20712328,0.2776475,0.33230972,0.38392258,0.4335575,0.47792292,0.51915216,train,2,0,4
0.95254826,176.08584277,52.15748082,2.9,4.5,0.24814749,0.41489124,0.5946317,0.7588372,0.9115319,1.0550928,1.1894522,1.314527,train,2,1,6
0.80566877,193.36809468,9.61622209,2.0,4.0,0.21447277,0.38997746,0.56675744,0.73506904,0.89234352,1.03957677,1.17691684,1.30425262,train,2,1,6
0.46630614,215.78229055,254.33864511,2.54693913,4.63634881,0.30756974,0.60850525,0.83349848,1.02001429,1.1780808,1.31287146,1.4298408,1.53393745,train,2,1,7
0.60365796,253.90076286,377.12276954,2.52994408,4.45998152,0.19698215,0.27780056,0.36754894,0.44921684,0.52499676,0.59657836,0.66451287,0.72920299,train,2,1,8
0.39222124,48.17497665,83.57355,2.5,5.0,0.7760625,2.158246,3.1678905,3.6599445,3.8889666,4.019744,4.100374,4.1569576,train,2,2,10
0.50427831,194.42523965,223.81185059,2.3,4.0,0.20886946,0.30556345,0.3917389,0.4614644,0.5243192,0.5816159,0.63340044,0.681056,train,2,1,8
0.70564523,216.31218847,63.18912732,2.4,4.5,0.21054506,0.3544159,0.49636126,0.62160873,0.7384434,0.8466716,0.9473314,1.0410709,train,2,1,6
0.81509127,165.41993478,113.84882297,2.3,4.1,0.1970973,0.33011627,0.46264458,0.5809636,0.6895342,0.7902765,0.8832178,0.9693122,train,2,1,6
0.75363855,148.72974358,312.32648195,2.64313441,4.23311006,0.26171684,0.44335938,0.61097383,0.76234746,0.89930868,1.02458024,1.13803768,1.24143553,train,2,1,6
0.96612405,143.24749637,45.39322137,2.6,4.9,0.24296856,0.43907595,0.63031864,0.8057089,0.9673033,1.1167116,1.2546368,1.3811522,train,2,1,6
0.39226169,184.34347992,270.66766758,2.26762099,4.75080227,0.3410778,0.79764056,1.15157223,1.38534403,1.5470438,1.67004228,1.77011323,1.85648131,train,2,1,5
0.32018411,80.00377655,397.42037964,2.3409245,4.29482841,0.45802569,1.2782588,1.94491768,2.24971342,2.27454376,2.2772274,2.27940798,2.28139734,train,2,1,5
0.79307928,151.58291733,63.58406162,2.3,4.6,0.2309618,0.4189043,0.59100723,0.74439526,0.884398,1.0111957,1.1264672,1.2313914,train,2,1,6
0.97580308,18.15398216,47.8500061,2.78410053,4.11946964,0.71067977,1.99111223,2.94011021,3.49204874,3.83476973,4.07581568,4.25877237,4.40511608,train,2,2,14
0.58457346,137.01493436,83.46637423,2.3,4.8,0.314723,0.62179327,0.8546777,1.0418954,1.1961899,1.3262768,1.4372606,1.5348253,train,2,1,7
0.57854952,164.70426584,51.73997555,2.7,4.2,0.35893536,0.7159066,0.99441624,1.2198825,1.4049091,1.5611625,1.6953578,1.812861,train,2,1,7
0.51501668,142.26317154,57.98391838,2.3,4.4,0.35699797,0.7392287,1.0181055,1.2224774,1.3816061,1.5105624,1.6191831,1.7149682,train,2,1,7
0.99329034,115.50808486,204.75873582,2.6081987,4.51095049,0.26502991,0.46998858,0.67810631,0.87081552,1.0492053,1.21446776,1.366328,1.50651383,train,2,1,6
0.60244056,34.57475636,370.45533176,2.4,4.8,0.3776908,0.7686324,0.96348953,1.0084543,1.0239701,1.0360699,1.0463157,1.0546441,train,2,1,9
0.864462,136.82923218,144.51717317,2.7,4.7,0.25774527,0.449409,0.62780905,0.78885937,0.93410015,1.0663638,1.1867466,1.2965474,train,2,1,6
0.84683557,169.80910143,46.70482511,2.9,5.0,0.28223896,0.49763632,0.7063165,0.8965926,1.07131,1.2318139,1.3787684,1.5133591,train,2,1,6
0.72288978,17.62820625,40.28732681,2.0485034,4.30144978,0.81504488,2.56714058,4.05072594,4.84332085,5.13971663,5.2620225,5.33758163,5.39690495,train,2,2,12
0.9301189,258.39777077,349.24695797,2.87774308,4.37445195,0.18749285,0.2388401,0.32076931,0.4012928,0.47260118,0.54663539,0.61658788,0.68456817,train,2,1,8
0.31765237,88.0124627,316.22930132,2.07730672,4.86611654,0.47872949,1.48722219,2.39877868,2.90199876,2.99001193,2.99182963,2.99335647,2.99584556,train,2,2,12
0.743285085268389,44.35515474857256,377.0455442505681,2.2,4.0,0.369605541229248,0.8728489875793457,1.2443811893463137,1.472200870513916,1.6178913116455078,1.7209711074829102,1.7991623878479004,1.863603591918945,train,2,1,5
0.36646827,211.59232653,28.50022426,2.9,4.8,0.4698243,1.0569897,1.4833875,1.7394252,1.9138212,2.0500555,2.1644087,2.2644234,train,2,1,5
0.483651676396913,9.539761516922322,20.18960041257944,2.84947348,4.30429506,1.1866815090179443,3.924933195114136,6.8582611083984375,9.162409782409668,10.32817554473877,10.639164924621582,10.67110824584961,10.68698501586914,train,2,3,16
0.63878617,181.86460274,32.57817333,2.3,4.9,0.25593472,0.47471714,0.66125727,0.82549524,0.9720464,1.1023502,1.2192583,1.3238688,train,2,1,6
0.6332686,180.62187273,79.12480771,2.0,4.3,0.20549583,0.34643555,0.47823095,0.5944991,0.6979122,0.7921157,0.8785486,0.9575944,train,2,1,6
0.95455594,220.01059401,288.29485953,2.2,4.4,0.132689,0.15163231,0.20236588,0.24782658,0.28605556,0.32432318,0.36146784,0.39498615,train,2,0,0
0.59129562,106.2183768,12.90333808,2.4,4.7,0.44342566,1.0047197,1.424829,1.7113681,1.9253426,2.0957093,2.2364974,2.3590965,train,2,1,7
0.860229014039604,33.33815768308337,390.8044358429216,2.4,4.3,0.3926510810852051,0.9457836151123048,1.3732059001922607,1.64772629737854,1.8231656551361084,1.946969747543335,2.039916753768921,2.113175630569458,train,2,1,5
0.55963793,185.76437017,221.32616609,2.8,4.5,0.27465916,0.44987535,0.5858002,0.7058263,0.8094473,0.9025359,0.98532486,1.0604286,train,2,1,8
0.8412326,106.07170868,226.30899048,2.06557608,4.23971844,0.2519269,0.48523068,0.69754648,0.88953185,1.06174898,1.21548057,1.35181022,1.47470641,train,2,1,7
0.47265223,243.27406083,55.86772477,2.2003918,4.61290941,0.31806016,0.68662786,0.98720288,1.23465729,1.43960977,1.61316895,1.76159072,1.89190865,train,2,1,7
0.53105951,194.39368456,211.1439658,2.3,4.7,0.20651054,0.31423092,0.4067955,0.48066998,0.550405,0.6129303,0.66886044,0.72038746,train,2,1,8
0.34206412,225.44290856,46.9711029,2.40922046,4.63343682,0.46613431,1.2616756,1.90744233,2.2709229,2.46744704,2.60127091,2.709409,2.80287337,train,2,2,14
0.59763321,262.1163705,65.76761965,2.8,4.2,0.24979639,0.40797615,0.56073666,0.696578,0.81914854,0.9331393,1.0378146,1.1343398,train,2,1,6
0.37125813,210.64412929,22.76543546,2.7,4.8,0.44053364,0.97044754,1.3458948,1.5819693,1.7477226,1.8815036,1.9942245,2.089439,train,2,1,7
0.714726,265.97774313,66.75467013,2.3,4.2,0.16575527,0.25772047,0.36009407,0.45195246,0.5378537,0.6190858,0.6954942,0.76825523,train,2,1,6
0.62908047,175.38244286,119.14796522,2.9,4.2,0.31677103,0.57437944,0.78579855,0.96986485,1.1293588,1.2691865,1.3928051,1.5020552,train,2,1,6
0.81723553,293.15679932,279.98522949,2.05411291,4.14317083,0.11824846,0.1690197,0.22605443,0.2911756,0.35094905,0.40834451,0.46417737,0.51844692,train,2,0,4
0.90106129,130.93660839,197.62036978,2.34911992,4.43945527,0.24419808,0.43969297,0.63435173,0.81457591,0.98151112,1.13629246,1.27831125,1.40872812,train,2,1,6
0.57822175,179.0750752,184.81238653,2.7,4.9,0.28272247,0.4871025,0.6458869,0.78362656,0.90311956,1.0088253,1.102768,1.1867466,train,2,1,6
0.72760987,200.22809514,245.7016372,2.1,4.7,0.13688517,0.1835289,0.24410963,0.29546785,0.3400483,0.3826046,0.42337656,0.4607129,train,2,0,4
0.53456451,150.76039257,368.35960984,2.5,4.8,0.2203598,0.30821943,0.37174797,0.42444038,0.46437025,0.5017009,0.5361991,0.5670619,train,2,0,1
0.5461977,146.5007471,208.93817073,2.9,4.5,0.35164213,0.6596546,0.8787651,1.0505943,1.1902981,1.3073311,1.4076152,1.494638,train,2,1,7
0.40841168,215.96147159,29.29016945,2.2,4.4,0.31086683,0.5970192,0.800817,0.96158075,1.0929165,1.2028847,1.2970033,1.3804922,train,2,1,7
0.55131091,198.14054308,234.55041122,2.5,4.7,0.22484112,0.34410334,0.44482613,0.530746,0.60544395,0.67381525,0.73674726,0.79393625,train,2,1,8
0.60453416,118.55575285,172.38002025,2.2,4.2,0.27847767,0.50815535,0.6762152,0.8127918,0.9266434,1.0225024,1.1042991,1.1765127,train,2,1,6
0.82050996,26.61458707,102.13944222,2.20692313,4.87602661,0.6212213,1.8539958,2.8611207,3.429245,3.72891808,3.91178322,4.04470921,4.15114975,train,2,2,12
0.30924347,16.86971092,25.75788879,2.7458117,4.91595459,1.22177267,3.98898578,7.1485157,10.0270443,11.80051422,12.50701714,12.54737663,12.54843712,train,2,3,15
0.30932148,294.42261696,153.21882367,2.58203734,4.70205524,0.36840606,0.84280586,1.20409513,1.44128203,1.60810208,1.73980737,1.84712672,1.9403379,train,2,1,7
0.75560424,157.60598481,13.96688315,2.86026338,4.20887045,0.36581254,0.7286675,1.04986,1.33194757,1.57787395,1.7938416,1.98388648,2.15227246,train,2,1,7
0.64053565,55.48430236,375.41243655,2.4,4.6,0.30466413,0.5371232,0.65062904,0.7170267,0.7658062,0.8026581,0.8322501,0.8558779,train,2,1,9
0.44432595,66.11541809,229.43351927,2.5,5.0,0.4925108,1.1836214,1.6358442,1.8016176,1.8606672,1.9037662,1.9399185,1.9709768,train,2,1,5
0.96242837,194.03561066,312.33567194,2.3,4.7,0.14210844,0.16495275,0.22006512,0.2635212,0.30561113,0.34665966,0.3838563,0.4183321,train,2,0,0
0.72984123,113.37486064,51.38970533,2.9,4.5,0.4018011,0.83310556,1.1853328,1.4707608,1.7031298,1.8969054,2.061582,2.2036572,train,2,1,7
0.88353867,62.39574835,334.16299473,2.7,4.5,0.29479694,0.5202341,0.68410397,0.81872797,0.92962885,1.0222449,1.1002803,1.1678038,train,2,1,6
0.3093055470469109,27.86391328410916,9.062591781827154,2.08765149,4.97045994,1.0577881336212158,3.553341150283813,6.395371437072754,8.906367301940918,10.386845588684082,10.772021293640137,10.780117988586426,10.784788131713867,train,2,3,15
0.62189569,111.39033941,222.49244754,2.54831189,4.23313395,0.38482118,0.86388731,1.23410702,1.50427485,1.70955038,1.87231922,2.0054636,2.11878729,train,2,1,7
0.38918227,71.77653503,204.10810852,2.85238934,4.65653658,0.67681551,2.10959268,3.40061831,4.18237305,4.40664291,4.42875957,4.44148064,4.45448494,train,2,2,12
0.70070002,284.23979232,115.45193619,2.6,5.0,0.18251324,0.2717948,0.37536716,0.47046328,0.55150414,0.63225603,0.7083206,0.78108406,train,2,1,8
0.74179551,72.99706207,356.49645783,2.0,4.4,0.19195414,0.26352167,0.32259035,0.36901522,0.40545893,0.43532038,0.4624014,0.48663378,train,2,0,1
0.3320402096342445,7.453830355914891,49.25616176298538,2.25353309,4.69642975,1.1218910217285156,3.797786474227905,6.958498001098633,9.899395942687988,11.852694511413574,12.492520332336426,12.49258804321289,12.49258804321289,train,2,3,18
0.39747408,54.11877111,314.94947961,2.0,4.2,0.34710264,0.6625953,0.7752805,0.79404736,0.80687284,0.81741476,0.8266797,0.8343806,train,2,1,9
0.46490449,6.23824978,27.57767868,2.35530448,4.52846718,1.20811272,3.91848135,7.01826954,9.70238495,11.24132156,11.85785484,11.8962574,11.89953899,train,2,3,15
0.71477526,147.56248899,376.69813654,2.7,4.5,0.20838642,0.2852478,0.36246395,0.42778015,0.47976685,0.5293312,0.5747647,0.61736107,train,2,0,4
0.53151327,98.37950134,115.89434814,2.91623735,4.95179558,0.58193231,1.6562705,2.56934023,3.10740805,3.38226032,3.55168247,3.67977285,3.78596735,train,2,2,14
0.57196659,205.47362995,183.91294234,2.6,4.4,0.2400999,0.38479185,0.50943375,0.61755323,0.71346426,0.8006511,0.8803048,0.95301867,train,2,1,8
0.72576516,109.92323808,6.95154167,2.8,5.0,0.4193082,0.8984771,1.291111,1.6024961,1.8514676,2.05717,2.2304296,2.3807268,train,2,1,7
0.50910547,283.51983663,286.51919538,2.7,4.0,0.18505907,0.2290473,0.29791164,0.34852076,0.3898635,0.43172407,0.47211552,0.50900173,train,2,0,2
0.80366134,102.43777123,128.22882596,2.4,5.0,0.28589725,0.5479026,0.76321125,0.94970846,1.1106958,1.250668,1.3732324,1.4818692,train,2,1,7
0.94368292,89.33866058,128.3246507,2.9,4.5,0.3313074,0.6322074,0.89592123,1.1282659,1.3306313,1.5077367,1.6630688,1.8006439,train,2,1,7
0.7007222,257.1655478,81.19127502,2.8,4.4,0.2236352,0.35126305,0.4896512,0.61390543,0.7270341,0.8340082,0.9339552,1.0281792,train,2,1,6
0.60779399,112.0194383,63.55055732,2.49445358,4.74828039,0.47657895,1.23395896,1.84764051,2.25060606,2.52883863,2.74077177,2.91200876,3.05569935,train,2,2,11
0.9887678,105.68585968,343.58880615,2.00588369,4.75234175,0.18372464,0.31760168,0.45666933,0.58746123,0.71093965,0.82767296,0.93743706,1.04015923,train,2,1,6
0.39316053,50.58721362,165.40807399,2.1,4.5,0.5409355,1.3636456,1.8547125,2.0096407,2.058998,2.087634,2.1131268,2.136805,train,2,1,5
0.79093027,122.95187486,69.3207437,2.0,4.2,0.22952318,0.4203639,0.592165,0.74437666,0.87893295,0.99977064,1.1070943,1.2044435,train,2,1,6
0.4855145,217.66656227,177.77130596,2.4,4.2,0.231812,0.3638363,0.47236156,0.56202984,0.6431303,0.71623945,0.7820678,0.84211063,train,2,1,8
0.66708311,50.06827593,369.55467065,2.5,4.7,0.3374052,0.63363457,0.7941313,0.88217354,0.94001865,0.9835253,1.0170002,1.0435505,train,2,1,9
0.64289873,129.21515037,184.07550588,2.6,4.5,0.3023386,0.55563545,0.74815416,0.9090886,1.0453887,1.1625776,1.2636786,1.3518705,train,2,1,6
0.82613607,209.92780825,88.95436125,2.1,4.8,0.15591574,0.24732971,0.34848166,0.43942165,0.52465487,0.606174,0.6826873,0.7545805,train,2,1,6
0.83658637,212.68469509,109.86556907,2.7,4.2,0.20957899,0.3306327,0.46687365,0.58871126,0.70045424,0.8068137,0.90646076,0.99996805,train,2,1,6
0.48989683,12.27013016,42.2366066,2.10324287,4.70865107,1.04708958,3.42193007,5.98134995,8.01555252,9.0774498,9.29241943,9.29612637,9.2986412,train,2,2,13
0.58353424,15.4464159,39.36663437,2.06645966,4.55795336,0.95655608,3.09670806,5.2095232,6.64125919,7.21593952,7.32117844,7.34461117,7.35998154,train,2,2,13
0.30859626,97.10699151,57.46050999,2.52526971,4.75100343,0.78276396,2.54270411,4.20480061,5.27944422,5.63936424,5.67852402,5.69402695,5.70854568,train,2,2,13
0.78415532,94.97649134,259.05759886,2.1,5.0,0.2040267,0.32430506,0.42669153,0.51102257,0.5862241,0.65214825,0.7100916,0.7632351,train,2,1,8
1.0,29.45753301,400.0,2.0,4.91326322,0.31517363,0.73512006,1.0871532,1.36116529,1.5695188,1.73222089,1.86039996,1.96322799,train,2,1,7
0.30585293,70.42228141,8.04026797,2.00117083,4.91794518,0.86736512,2.87462521,4.91854191,6.41249132,7.04143,7.10625219,7.11974669,7.13190794,train,2,2,13
0.45101734,217.65601325,20.24836186,2.89811011,4.65222626,0.46268821,1.12907362,1.66292286,2.02431154,2.2796979,2.47736835,2.63914824,2.77780247,train,2,2,11
0.65078346,72.02436869,2.72786315,2.5,5.0,0.61562109,1.77722216,2.72975349,3.28658962,3.60862923,3.8278904,3.99633217,4.13264942,train,2,2,14
0.90500605,108.55527496,164.73608398,2.54573488,4.52359581,0.30339789,0.58746123,0.85125804,1.08936119,1.30329609,1.49455929,1.66540337,1.81858969,train,2,1,7
0.5845598,124.35200423,227.39158966,2.2,5.0,0.24901915,0.4216714,0.5439348,0.64372873,0.7297931,0.80442667,0.86833763,0.9246588,train,2,1,8
0.30561164,282.45407104,251.53862,2.09548998,4.85458469,0.27019048,0.56598496,0.77671432,0.93882108,1.06865931,1.1774466,1.27091384,1.35313869,train,2,1,7
0.39563441,15.65428448,16.53662109,2.04795456,4.51064062,1.1049161,3.59901619,6.35394049,8.62589073,9.82366371,10.05634117,10.05929375,10.06141472,train,2,3,16
0.30614115,62.29569938,321.62598523,2.3,4.6,0.41349363,0.89772797,1.121232,1.1313906,1.135675,1.1387906,1.1410017,1.1432371,train,2,1,9
0.98825753,53.85987098,55.20234244,2.5,5.0,0.44486856,1.04979253,1.56111574,1.97201061,2.30264711,2.57539415,2.80409622,3.00182629,train,2,2,11
0.84377884,79.75739891,319.00550682,2.6,4.6,0.26092482,0.44224977,0.5785012,0.6936164,0.7905426,0.8748417,0.94808006,1.0117631,train,2,1,6
0.72311606,205.49746169,332.8835627,2.3,4.7,0.14144993,0.16940117,0.22032976,0.25602102,0.28941536,0.32177496,0.3510518,0.3774433,train,2,0,0
0.62253162,180.42226286,372.63754631,2.4,5.0,0.16237068,0.20568848,0.25770473,0.29818916,0.32484913,0.35202026,0.38126183,0.40549135,train,2,0,2
0.99960083,14.92251205,1.37262821,2.92224503,4.5736599,0.80006671,2.31733847,3.49257946,4.17830753,4.58527374,4.85582161,5.0553689,5.21274233,train,2,2,14
0.6940655,195.25820336,313.60766632,2.3,4.8,0.14620972,0.19151497,0.24894524,0.28989983,0.3295231,0.36701965,0.40084457,0.432117,train,2,0,4
0.67643911,167.3579398,385.21532319,2.3,4.9,0.14489937,0.17878246,0.22544718,0.25570965,0.28121424,0.30527067,0.3286991,0.34906864,train,2,0,2
0.53860318,43.76484814,225.91458428,2.76601354,4.021648,0.63980436,1.8774271,2.88941002,3.40032387,3.53465128,3.56871033,3.59342575,3.6175909,train,2,2,12
0.6299017933331124,33.75703570695647,365.00834465358207,2.8,4.9,0.5452451705932617,1.6095185279846191,2.5409836769104004,3.090606689453125,3.2844772338867188,3.3166723251342773,3.330406188964844,3.3443379402160645,train,2,2,12
0.98257804,125.00811038,64.65571456,2.6,5.0,0.25305462,0.46429873,0.66538143,0.8493786,1.0177121,1.1726079,1.3141351,1.4432864,train,2,1,6
0.74510555,129.01985014,384.24911884,2.3754684,4.16981241,0.23654985,0.39547038,0.53777885,0.66483116,0.77955031,0.88367224,0.977952,1.06372261,train,2,1,6
0.48299502,242.13175158,172.35676337,2.5,4.4,0.23238897,0.36057138,0.46882057,0.56152296,0.64353275,0.7181816,0.78659105,0.8497882,train,2,1,8
0.39392894,75.26824543,243.34979273,2.1,4.3,0.3807602,0.7934146,0.99637413,1.0573392,1.0949688,1.1251707,1.1497235,1.1710677,train,2,1,9
0.66281915,31.47779274,36.82047653,2.02133441,4.30350494,0.7243402,2.24676609,3.46906281,4.09196186,4.34106684,4.47328234,4.56714439,4.64008522,train,2,2,12
0.93199301,139.97891962,62.69253388,2.0,4.2,0.18544054,0.3220768,0.46050215,0.58743715,0.70469284,0.81368494,0.91430664,1.0076356,train,2,1,6
0.62561417,60.82659208,297.75992028,2.8,4.6,0.4147377,0.87969923,1.1901741,1.360734,1.4629474,1.5377417,1.5969334,1.6467214,train,2,1,5
0.47364966,278.45267652,168.51623871,2.14896211,4.55666168,0.23436952,0.42405319,0.58724833,0.73485756,0.8688426,0.99096608,1.10232568,1.2037518,train,2,1,6
0.8408682,255.47945488,399.0493506,2.04475223,4.19455204,0.11293769,0.14941955,0.19503784,0.2487247,0.29598165,0.34163618,0.38530803,0.42877102,train,2,0,4
0.95376465,8.43299959,77.71664091,2.4,4.5,0.7449975,1.9585228,2.7760653,3.2489839,3.5618029,3.7884102,3.9587173,4.0951014,train,2,2,14
0.31547636,16.09942436,25.32322884,2.6180563,4.56642151,1.20788455,3.92121196,6.98526669,9.66770554,11.19830036,11.69540215,11.70763683,11.71005249,train,2,3,15
0.47921799,261.17334574,240.50269348,2.2,4.5,0.15642881,0.2000556,0.25655842,0.29566526,0.3320346,0.3681574,0.40017843,0.42964506,train,2,0,2
